,MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y,Passing Distence,Forward Distance
16683,27,Huskies,Huskies_D5,Huskies_F4,2H,1191.189168,Head pass,55,21,73,23,18.11077028,
16684,27,Opponent12,Opponent12_D7,Opponent12_F2,2H,1202.849327,Simple pass,59,76,52,65,13.03840481,
16685,27,Opponent12,Opponent12_F2,Opponent12_M5,2H,1204.513069,Simple pass,52,65,66,64,14.03566885,
16686,27,Opponent12,Opponent12_M5,Opponent12_D5,2H,1209.149279,Simple pass,66,64,70,29,35.22782991,
16687,27,Opponent12,Opponent12_D5,Opponent12_D2,2H,1212.506632,Simple pass,70,29,64,15,15.23154621,
16688,27,Opponent12,Opponent12_D2,Opponent12_M2,2H,1213.427776,Simple pass,64,15,62,28,13.15294644,
16689,27,Opponent12,Opponent12_M2,Opponent12_D7,2H,1217.131336,High pass,62,28,21,89,73.4982993,
16690,27,Opponent12,Opponent12_D2,Opponent12_M4,2H,1287.846429,Simple pass,41,14,38,30,16.2788206,
16691,27,Opponent12,Opponent12_M4,Opponent12_M5,2H,1288.660427,Simple pass,38,30,46,3,28.16025568,
16692,27,Opponent12,Opponent12_M5,Opponent12_D5,2H,1290.734094,Simple pass,46,3,69,37,41.0487515,
16693,27,Opponent12,Opponent12_D5,Opponent12_D6,2H,1293.499323,Simple pass,69,37,63,63,26.68332813,
16694,27,Opponent12,Opponent12_D6,Opponent12_D7,2H,1297.749496,Simple pass,63,63,36,93,40.36087214,
16695,27,Opponent12,Opponent12_D7,Opponent12_F1,2H,1301.665484,Smart pass,36,93,24,66,29.54657341,
16696,27,Opponent12,Opponent12_F1,Opponent12_F2,2H,1304.226335,Simple pass,24,66,21,90,24.18677324,
16697,27,Opponent12,Opponent12_F2,Opponent12_F1,2H,1306.684225,Simple pass,21,90,23,73,17.11724277,
16698,27,Opponent12,Opponent12_F1,Opponent12_M4,2H,1307.102536,Simple pass,23,73,13,59,17.20465053,
16699,27,Opponent12,Opponent12_M4,Opponent12_F1,2H,1308.433974,Simple pass,13,59,19,60,6.08276253,
16700,27,Opponent12,Opponent12_F1,Opponent12_M3,2H,1310.265889,Simple pass,19,60,22,38,22.20360331,
16701,27,Opponent12,Opponent12_G2,Opponent12_D5,2H,1413.391663,Hand pass,91,63,75,37,30.52867504,
16702,27,Opponent12,Opponent12_D5,Opponent12_M5,2H,1419.187486,Simple pass,75,37,64,28,14.2126704,
16703,27,Huskies,Huskies_M6,Huskies_M4,2H,1422.066102,Simple pass,41,14,52,46,33.83784863,
16704,27,Huskies,Huskies_M4,Huskies_F2,2H,1424.81203,Simple pass,52,46,54,21,25.07987241,
16705,27,Huskies,Huskies_F2,Huskies_M1,2H,1427.069394,Simple pass,54,21,46,48,28.16025568,
16706,27,Huskies,Huskies_M1,Huskies_F2,2H,1428.09455,Simple pass,46,48,43,32,16.2788206,
16707,27,Huskies,Huskies_F2,Huskies_D2,2H,1429.184388,Simple pass,43,32,29,60,31.30495168,
16708,27,Huskies,Huskies_D2,Huskies_D1,2H,1431.296263,Simple pass,29,60,34,25,35.35533906,
16709,27,Huskies,Huskies_D1,Huskies_D5,2H,1433.624754,Simple pass,34,25,38,10,15.5241747,
16710,27,Huskies,Huskies_D5,Huskies_D2,2H,1437.19376,Simple pass,38,10,29,74,64.62971453,
16711,27,Huskies,Huskies_D2,Huskies_D7,2H,1440.01878,Simple pass,29,74,33,90,16.4924225,
16712,27,Huskies,Huskies_D7,Huskies_F6,2H,1446.750895,Simple pass,68,93,76,92,8.062257748,
16713,27,Opponent12,Opponent12_M4,Opponent12_F1,2H,1524.755868,Head pass,47,49,44,65,16.2788206,
16714,27,Huskies,Huskies_F6,Huskies_M6,2H,1531.953366,Simple pass,52,83,56,71,12.64911064,
16715,27,Huskies,Huskies_M6,Huskies_F6,2H,1532.859249,Simple pass,56,71,50,79,10,
16716,27,Huskies,Huskies_F6,Huskies_D7,2H,1534.681588,Simple pass,50,79,36,90,17.80449381,
16717,27,Huskies,Huskies_D7,Huskies_F2,2H,1537.290142,Simple pass,36,90,52,55,38.48376281,
16718,27,Huskies,Huskies_F2,Huskies_D7,2H,1540.883673,Simple pass,52,55,43,93,39.05124838,
16719,27,Huskies,Huskies_D7,Huskies_F2,2H,1544.028332,Simple pass,43,93,44,47,46.01086828,
16720,27,Huskies,Huskies_F2,Huskies_M1,2H,1547.049334,Simple pass,44,47,50,20,27.65863337,
16721,27,Huskies,Huskies_M1,Huskies_M4,2H,1549.338851,Simple pass,50,20,62,24,12.64911064,
16722,27,Huskies,Huskies_M4,Huskies_M6,2H,1550.712251,Simple pass,62,24,68,30,8.485281374,
16723,27,Huskies,Huskies_M6,Huskies_D5,2H,1551.910256,Simple pass,68,30,74,5,25.70992026,
16724,27,Huskies,Huskies_D5,Huskies_M1,2H,1556.530642,Simple pass,74,5,53,9,21.37755833,
16725,27,Huskies,Huskies_M1,Huskies_F2,2H,1558.818384,Simple pass,53,9,64,34,27.31300057,
16726,27,Huskies,Huskies_F2,Huskies_M1,2H,1563.012396,Simple pass,64,34,67,54,20.22374842,
16727,27,Huskies,Huskies_M1,Huskies_F6,2H,1565.613399,Simple pass,67,54,71,63,9.848857802,
16728,27,Huskies,Huskies_D7,Huskies_M1,2H,1571.362331,Simple pass,75,86,69,75,12.52996409,
16729,27,Huskies,Huskies_M1,Huskies_F2,2H,1573.795559,Simple pass,69,75,67,52,23.08679276,
16730,27,Huskies,Huskies_M1,Huskies_G1,2H,1606.274116,Simple pass,46,89,10,39,61.6116872,
16731,27,Huskies,Huskies_G1,Huskies_D5,2H,1611.230052,Simple pass,10,39,35,15,34.6554469,
16732,27,Huskies,Huskies_D5,Huskies_M6,2H,1616.429197,Simple pass,61,13,55,4,10.81665383,
16733,27,Huskies,Huskies_M6,Huskies_F2,2H,1617.811471,Simple pass,55,4,36,11,20.24845673,
16734,27,Huskies,Huskies_F2,Huskies_M1,2H,1620.648125,Simple pass,36,11,44,29,19.6977156,
16735,27,Opponent12,Opponent12_G2,Opponent12_F1,2H,1669.586088,High pass,87,30,39,69,61.84658438,
16736,27,Opponent12,Opponent12_F1,Opponent12_M4,2H,1672.159181,Simple pass,39,69,44,73,6.403124237,
16737,27,Opponent12,Opponent12_M4,Opponent12_F1,2H,1676.868021,Simple pass,44,73,25,71,19.10497317,
16738,27,Opponent12,Opponent12_M4,Opponent12_F2,2H,1682.011543,Simple pass,24,72,8,89,23.34523506,
16739,27,Opponent12,Opponent12_M4,Opponent12_D7,2H,1702.429194,Simple pass,7,86,13,90,7.211102551,
16740,27,Opponent12,Opponent12_D7,Opponent12_F2,2H,1704.307558,Simple pass,13,90,6,73,18.38477631,
16741,27,Opponent12,Opponent12_F2,Opponent12_D2,2H,1706.374519,Cross,3,70,9,40,30.59411708,
16742,27,Opponent12,Opponent12_D7,Opponent12_M3,2H,1740.697106,Simple pass,26,47,30,38,9.848857802,
16743,27,Huskies,Huskies_M4,Huskies_M1,2H,1748.703265,Head pass,12,70,28,73,16.2788206,
16744,27,Huskies,Huskies_D5,Huskies_M6,2H,1777.192011,Simple pass,36,19,63,7,29.54657341,
16745,27,Huskies,Huskies_M6,Huskies_D5,2H,1778.72045,Simple pass,63,7,38,19,27.73084925,
16746,27,Huskies,Huskies_D5,Huskies_F2,2H,1781.51494,Simple pass,38,19,44,37,18.97366596,
16747,27,Huskies,Huskies_F2,Huskies_D2,2H,1783.326556,Simple pass,44,37,38,84,47.38143096,
16748,27,Huskies,Huskies_D2,Huskies_F6,2H,1785.904818,Simple pass,38,84,72,78,34.525353,
16749,27,Huskies,Huskies_D7,Huskies_F4,2H,1793.216279,Simple pass,88,69,89,44,25.01999201,
16750,27,Opponent12,Opponent12_M2,Opponent12_D6,2H,1876.252804,Simple pass,56,42,75,61,26.87005769,
16751,27,Opponent12,Opponent12_D6,Opponent12_G2,2H,1877.986238,Simple pass,75,61,91,48,20.61552813,
16752,27,Opponent12,Opponent12_M5,Opponent12_F2,2H,1886.531061,Head pass,42,55,29,52,13.34166406,
16753,27,Opponent12,Opponent12_D6,Opponent12_D7,2H,1894.381633,Simple pass,60,68,51,77,12.72792206,
16754,27,Opponent12,Opponent12_D7,Opponent12_M2,2H,1898.639185,Simple pass,51,77,41,42,36.40054945,
16755,27,Opponent12,Opponent12_D6,Opponent12_M5,2H,1980.243288,Head pass,74,55,70,57,4.472135955,
16756,27,Opponent12,Opponent12_M5,Opponent12_D5,2H,1995.277481,Simple pass,56,71,67,47,26.40075756,
16757,27,Opponent12,Opponent12_D5,Opponent12_M2,2H,1996.743875,Simple pass,67,47,60,26,22.13594362,
16758,27,Opponent12,Opponent12_M2,Opponent12_D2,2H,1999.495977,Simple pass,60,26,45,9,22.6715681,
16759,27,Opponent12,Opponent12_D2,Opponent12_M2,2H,2002.036495,Simple pass,45,9,53,17,11.3137085,
16760,27,Huskies,Huskies_M1,Huskies_F2,2H,2016.661971,Simple pass,25,38,34,31,11.40175425,
16761,27,Huskies,Huskies_D2,Huskies_D7,2H,2037.438071,Simple pass,31,62,39,86,25.29822128,
16762,27,Huskies,Huskies_D7,Huskies_F6,2H,2039.72225,Simple pass,39,86,45,75,12.52996409,
16763,27,Huskies,Huskies_F6,Huskies_D2,2H,2041.821209,Simple pass,45,75,31,72,14.31782106,
16764,27,Huskies,Huskies_D2,Huskies_M1,2H,2043.89659,Simple pass,31,72,44,66,14.31782106,
16765,27,Huskies,Huskies_M1,Huskies_D2,2H,2044.525526,Simple pass,44,66,33,71,12.08304597,
16766,27,Huskies,Huskies_D2,Huskies_G1,2H,2046.926289,Simple pass,33,71,9,46,34.6554469,
16767,27,Huskies,Huskies_D1,Huskies_F4,2H,2056.793307,High pass,25,18,60,18,35,
16768,27,Opponent12,Opponent12_D6,Opponent12_M4,2H,2105.378314,Simple pass,66,64,45,70,21.84032967,
16769,27,Opponent12,Opponent12_M5,Opponent12_D2,2H,2117.712484,Simple pass,46,23,18,4,33.83784863,
16770,27,Opponent12,Opponent12_D2,Opponent12_M2,2H,2125.50155,Simple pass,31,10,33,15,5.385164807,
16771,27,Opponent12,Opponent12_M2,Opponent12_F2,2H,2128.125416,Simple pass,33,15,21,5,15.62049935,
16772,27,Opponent12,Opponent12_F2,Opponent12_D2,2H,2132.141889,Simple pass,21,5,29,4,8.062257748,
16773,27,Opponent12,Opponent12_M3,Opponent12_D7,2H,2141.407788,Simple pass,20,71,24,80,9.848857802,
16774,27,Opponent12,Opponent12_D7,Opponent12_M3,2H,2145.937525,Simple pass,24,80,17,91,13.03840481,
16775,27,Opponent12,Opponent12_D2,Opponent12_D7,2H,2187.08345,Smart pass,15,16,18,36,20.22374842,
16776,27,Huskies,Huskies_M3,Huskies_D7,2H,2454.38256,Simple pass,63,78,48,93,21.21320344,
16777,27,Huskies,Huskies_D7,Huskies_F4,2H,2455.505727,High pass,48,93,75,79,30.41381265,
16778,27,Huskies,Huskies_F4,Huskies_M6,2H,2457.872262,Simple pass,75,79,84,95,18.35755975,
16779,27,Huskies,Huskies_M6,Huskies_F4,2H,2462.318897,Cross,84,95,94,5,90.55385138,
16780,27,Opponent12,Opponent12_D5,Opponent12_M4,2H,2482.020323,Simple pass,74,31,68,59,28.63564213,
16781,27,Opponent12,Opponent12_M4,Opponent12_M2,2H,2487.353026,Simple pass,52,65,52,51,14,
16782,27,Opponent12,Opponent12_M2,Opponent12_M4,2H,2488.375982,Simple pass,52,51,33,64,23.02172887,
16783,27,Opponent12,Opponent12_M4,Opponent12_M3,2H,2491.557327,Simple pass,33,64,28,75,12.08304597,
16784,27,Opponent12,Opponent12_M3,Opponent12_M2,2H,2495.123377,Simple pass,28,75,43,66,17.49285568,
16785,27,Opponent12,Opponent12_M2,Opponent12_M5,2H,2498.345348,Simple pass,43,66,47,49,17.4642492,
16786,27,Opponent12,Opponent12_M5,Opponent12_D6,2H,2500.150871,Simple pass,47,49,46,72,23.02172887,
16787,27,Opponent12,Opponent12_D6,Opponent12_M3,2H,2501.802121,Simple pass,46,72,32,69,14.31782106,
16788,27,Opponent12,Opponent12_M3,Opponent12_M5,2H,2505.788166,Simple pass,32,69,45,63,14.31782106,
16789,27,Opponent12,Opponent12_M5,Opponent12_D7,2H,2506.929709,Simple pass,45,63,31,91,31.30495168,
16790,27,Opponent12,Opponent12_D7,Opponent12_M3,2H,2511.331144,Simple pass,31,91,21,85,11.66190379,
16791,27,Opponent12,Opponent12_M3,Opponent12_M5,2H,2516.434868,Simple pass,21,85,33,77,14.4222051,
16792,27,Opponent12,Opponent12_M5,Opponent12_M4,2H,2522.266958,Simple pass,33,77,28,58,19.6468827,
16793,27,Huskies,Huskies_D2,Huskies_F4,2H,2530.153635,Simple pass,36,85,82,85,46,
16794,27,Opponent12,Opponent12_D5,Opponent12_M5,2H,2536.669925,Simple pass,88,68,59,77,30.3644529,
16795,27,Opponent12,Opponent12_M4,Opponent12_D7,2H,2544.443298,Simple pass,36,74,31,87,13.92838828,
16796,27,Opponent12,Opponent12_D7,Opponent12_M3,2H,2546.934704,Simple pass,31,87,30,82,5.099019514,
16797,27,Opponent12,Opponent12_M3,Opponent12_M5,2H,2549.06904,Simple pass,30,82,30,64,18,
16798,27,Huskies,Huskies_D7,Huskies_F2,2H,2552.504562,Simple pass,20,75,27,67,10.63014581,
16799,27,Opponent12,Opponent12_D6,Opponent12_F1,2H,2562.469479,High pass,32,81,21,39,43.41658669,
16800,27,Opponent12,Opponent12_F1,Opponent12_F2,2H,2564.216737,Simple pass,21,39,10,27,16.2788206,
16801,27,Huskies,Huskies_M6,Huskies_M6,2H,2674.773755,Simple pass,75,1,93,1,18,
16802,27,Huskies,Huskies_D5,Huskies_M3,2H,2717.858254,Head pass,56,26,55,29,3.16227766,
16803,27,Opponent12,Opponent12_M5,Opponent12_D6,2H,2762.608506,Simple pass,45,45,41,47,4.472135955,
16804,27,Huskies,Huskies_M3,Huskies_F4,2H,2835.568962,Head pass,60,80,71,67,17.02938637,
16805,28,Huskies,Huskies_F6,Huskies_D2,1H,4.729615,Simple pass,49,50,33,63,20.61552813,
16806,28,Huskies,Huskies_D2,Huskies_F4,1H,6.984156,High pass,33,63,71,16,60.44005295,
16807,28,Huskies,Huskies_M6,Huskies_F4,1H,11.494668,Simple pass,74,14,75,15,1.414213562,
16808,28,Huskies,Huskies_F6,Huskies_F4,1H,14.404392,Simple pass,76,36,80,35,4.123105626,
16809,28,Opponent11,Opponent11_M5,Opponent11_D2,1H,16.046079,Simple pass,70,39,78,73,34.92849839,
16810,28,Huskies,Huskies_D2,Huskies_D7,1H,21.094107,Head pass,35,76,41,97,21.84032967,
16811,28,Opponent11,Opponent11_D2,Opponent11_F1,1H,26.633934,Simple pass,70,84,52,78,18.97366596,
16812,28,Opponent11,Opponent11_F1,Opponent11_M5,1H,27.982597,Simple pass,52,78,70,69,20.1246118,
16813,28,Opponent11,Opponent11_M5,Opponent11_M2,1H,29.712221,Simple pass,70,69,69,47,22.02271555,
16814,28,Opponent11,Opponent11_M2,Opponent11_M5,1H,31.217652,Simple pass,69,47,66,69,22.20360331,
16815,28,Opponent11,Opponent11_M5,Opponent11_D7,1H,34.727526,Simple pass,66,69,70,18,51.15662225,
16816,28,Opponent11,Opponent11_D7,Opponent11_M5,1H,41.072031,Simple pass,70,18,59,63,46.32493929,
16817,28,Opponent11,Opponent11_M5,Opponent11_M2,1H,46.796707,Simple pass,59,63,53,45,18.97366596,
16818,28,Opponent11,Opponent11_M2,Opponent11_D5,1H,47.463057,Simple pass,53,45,79,65,32.80243893,
16819,28,Opponent11,Opponent11_D5,Opponent11_G2,1H,50.995814,Simple pass,79,65,88,38,28.46049894,
16820,28,Opponent11,Opponent11_M2,Opponent11_D2,1H,61.042095,Simple pass,56,50,67,89,40.52159918,
16821,28,Opponent11,Opponent11_D2,Opponent11_D5,1H,62.548828,Simple pass,67,89,74,65,25,
16822,28,Opponent11,Opponent11_D5,Opponent11_D7,1H,68.331939,Simple pass,74,65,62,26,40.80441153,
16823,28,Opponent11,Opponent11_D7,Opponent11_D6,1H,72.670299,Simple pass,62,26,60,8,18.11077028,
16824,28,Opponent11,Opponent11_D6,Opponent11_G2,1H,74.805408,Simple pass,60,8,92,40,45.254834,
16825,28,Opponent11,Opponent11_G2,Opponent11_D7,1H,82.58202,Simple pass,92,40,79,21,23.02172887,
16826,28,Opponent11,Opponent11_D7,Opponent11_G2,1H,84.272172,Simple pass,79,21,94,43,26.62705391,
16827,28,Opponent11,Opponent11_M5,Opponent11_D2,1H,94.722383,Simple pass,57,63,69,72,15,
16828,28,Opponent11,Opponent11_D2,Opponent11_M2,1H,95.196556,Simple pass,69,72,66,46,26.17250466,
16829,28,Opponent11,Opponent11_M2,Opponent11_D5,1H,98.127524,Simple pass,66,46,73,57,13.03840481,
16830,28,Opponent11,Opponent11_D5,Opponent11_M5,1H,100.426959,Simple pass,73,57,65,66,12.04159458,
16831,28,Opponent11,Opponent11_M5,Opponent11_D5,1H,104.610142,Simple pass,65,66,73,62,8.94427191,
16832,28,Opponent11,Opponent11_F5,Opponent11_M2,1H,133.886746,Simple pass,25,8,36,14,12.52996409,
16833,28,Opponent11,Opponent11_M2,Opponent11_M5,1H,135.586569,Simple pass,36,14,36,35,21,
16834,28,Opponent11,Opponent11_M5,Opponent11_F5,1H,136.704887,Simple pass,36,35,31,22,13.92838828,
16835,28,Opponent11,Opponent11_F5,Opponent11_D5,1H,138.451281,Simple pass,31,22,55,58,43.26661531,
16836,28,Opponent11,Opponent11_D5,Opponent11_D2,1H,145.734799,Simple pass,34,71,21,94,26.41968963,
16837,28,Huskies,Huskies_M1,Huskies_F4,1H,253.318988,Head pass,43,68,54,62,12.52996409,
16838,28,Huskies,Huskies_D7,Huskies_M1,1H,263.761722,High pass,32,94,38,81,14.31782106,
16839,28,Opponent11,Opponent11_D2,Opponent11_D5,1H,268.458641,Simple pass,77,82,76,72,10.04987562,
16840,28,Huskies,Huskies_D7,Huskies_M4,1H,269.641877,Simple pass,73,92,76,80,12.36931688,
16841,28,Opponent11,Opponent11_M5,Opponent11_F4,1H,274.656381,Simple pass,69,49,55,66,22.02271555,
16842,28,Opponent11,Opponent11_F4,Opponent11_M6,1H,276.414943,Simple pass,55,66,46,49,19.23538406,
16843,28,Opponent11,Opponent11_M2,Opponent11_F1,1H,357.56072,Simple pass,60,29,60,51,22,
16844,28,Opponent11,Opponent11_F1,Opponent11_D5,1H,357.768028,Simple pass,60,51,69,46,10.29563014,
16845,28,Opponent11,Opponent11_D5,Opponent11_M2,1H,361.683325,Simple pass,69,46,63,36,11.66190379,
16846,28,Opponent11,Opponent11_M2,Opponent11_D5,1H,362.432537,Simple pass,63,36,67,39,5,
16847,28,Huskies,Huskies_M4,Huskies_D7,1H,386.769956,Simple pass,35,85,30,90,7.071067812,
16848,28,Opponent11,Opponent11_F1,Opponent11_M2,1H,397.533952,Simple pass,22,89,32,73,18.86796226,
16849,28,Opponent11,Opponent11_M2,Opponent11_D7,1H,399.687123,Simple pass,32,73,43,50,25.49509757,
16850,28,Opponent11,Opponent11_D7,Opponent11_D2,1H,401.652779,Simple pass,43,50,26,94,47.16990566,
16851,28,Opponent11,Opponent11_D2,Opponent11_F1,1H,405.309584,Simple pass,26,94,31,72,22.56102835,
16852,28,Opponent11,Opponent11_F1,Opponent11_M2,1H,409.871839,Simple pass,31,72,45,45,30.41381265,
16853,28,Opponent11,Opponent11_M2,Opponent11_D6,1H,412.630434,Simple pass,45,45,53,14,32.01562119,
16854,28,Opponent11,Opponent11_D6,Opponent11_D7,1H,415.514715,Simple pass,53,14,67,35,25.23885893,
16855,28,Opponent11,Opponent11_D7,Opponent11_G2,1H,418.249844,Simple pass,67,35,87,49,24.41311123,
16856,28,Opponent11,Opponent11_G2,Opponent11_D5,1H,420.767079,Simple pass,87,49,72,84,38.07886553,
16857,28,Opponent11,Opponent11_D5,Opponent11_M5,1H,426.025441,Simple pass,72,84,71,56,28.01785145,
16858,28,Opponent11,Opponent11_M5,Opponent11_M2,1H,429.121342,Simple pass,71,56,57,37,23.60084744,
16859,28,Opponent11,Opponent11_M2,Opponent11_D7,1H,430.919582,Simple pass,57,37,69,26,16.2788206,
16860,28,Opponent11,Opponent11_D7,Opponent11_D6,1H,432.279786,Simple pass,69,26,66,5,21.21320344,
16861,28,Opponent11,Opponent11_D6,Opponent11_M2,1H,441.758081,Simple pass,44,7,57,13,14.31782106,
16862,28,Opponent11,Opponent11_M6,Opponent11_D6,1H,467.923062,Simple pass,46,22,58,3,22.47220505,
16863,28,Opponent11,Opponent11_D6,Opponent11_F4,1H,468.60416,Simple pass,58,3,42,10,17.4642492,
16864,28,Opponent11,Opponent11_F4,Opponent11_F5,1H,470.744467,High pass,42,10,17,22,27.73084925,
16865,28,Huskies,Huskies_D5,Huskies_G1,1H,474.151785,Simple pass,13,24,6,33,11.40175425,
16866,28,Huskies,Huskies_D5,Huskies_D2,1H,506.579708,Simple pass,41,6,30,31,27.31300057,
16867,28,Huskies,Huskies_D2,Huskies_M4,1H,507.491472,Simple pass,30,31,54,56,34.6554469,
16868,28,Huskies,Huskies_M4,Huskies_D7,1H,510.88707,Simple pass,54,56,68,91,37.69615365,
16869,28,Huskies,Huskies_D7,Huskies_F6,1H,514.513852,Simple pass,68,91,83,91,15,
16870,28,Huskies,Huskies_F2,Huskies_M6,1H,552.42851,Head pass,46,64,54,45,20.61552813,
16871,28,Huskies,Huskies_D2,Huskies_M4,1H,596.382774,Head pass,30,67,42,71,12.64911064,
16872,28,Opponent11,Opponent11_D7,Opponent11_M5,1H,601.089935,Simple pass,70,50,70,77,27,
16873,28,Opponent11,Opponent11_M5,Opponent11_D6,1H,607.361414,High pass,71,92,57,7,86.14522622,
16874,28,Opponent11,Opponent11_D6,Opponent11_D7,1H,614.697507,Simple pass,57,7,68,18,15.55634919,
16875,28,Opponent11,Opponent11_D7,Opponent11_M2,1H,618.295934,Simple pass,68,18,68,32,14,
16876,28,Opponent11,Opponent11_M2,Opponent11_M6,1H,620.970287,Simple pass,68,32,59,31,9.055385138,
16877,28,Opponent11,Opponent11_M6,Opponent11_M2,1H,624.756692,Simple pass,59,31,53,35,7.211102551,
16878,28,Opponent11,Opponent11_M2,Opponent11_F1,1H,627.566295,High pass,53,35,26,86,57.70615219,
16879,28,Opponent11,Opponent11_F1,Opponent11_M5,1H,634.30668,Simple pass,30,55,35,65,11.18033989,
16880,28,Opponent11,Opponent11_M5,Opponent11_M2,1H,637.315722,Simple pass,35,65,34,46,19.02629759,
16881,28,Opponent11,Opponent11_M2,Opponent11_M6,1H,638.673677,Simple pass,34,46,25,19,28.46049894,
16882,28,Huskies,Huskies_M4,Huskies_F4,1H,650.529612,Simple pass,43,35,72,9,38.94868419,
16883,28,Huskies,Huskies_F2,Huskies_D5,1H,730.647241,Simple pass,39,14,31,10,8.94427191,
16884,28,Huskies,Huskies_D5,Huskies_D2,1H,731.582337,Simple pass,31,10,32,35,25.01999201,
16885,28,Huskies,Huskies_D2,Huskies_D7,1H,733.436988,Simple pass,32,35,47,86,53.16013544,
16886,28,Huskies,Huskies_D7,Huskies_D2,1H,738.571082,Simple pass,47,86,34,70,20.61552813,
16887,28,Opponent11,Opponent11_D2,Opponent11_M5,1H,743.647394,Head pass,77,77,61,71,17.08800749,
16888,28,Opponent11,Opponent11_M6,Opponent11_D6,1H,754.710462,High pass,58,64,22,13,62.42595614,
16889,28,Opponent11,Opponent11_D6,Opponent11_F5,1H,758.583915,Simple pass,22,13,9,22,15.8113883,
16890,28,Opponent11,Opponent11_F5,Opponent11_M2,1H,767.905872,Simple pass,34,7,35,29,22.02271555,
16891,28,Opponent11,Opponent11_M2,Opponent11_F5,1H,769.611142,Simple pass,35,29,31,14,15.5241747,
16892,28,Opponent11,Opponent11_F5,Opponent11_M2,1H,771.520079,Simple pass,31,14,34,29,15.29705854,
16893,28,Opponent11,Opponent11_M2,Opponent11_F5,1H,772.841479,Simple pass,34,29,33,11,18.02775638,
16894,28,Opponent11,Opponent11_F5,Opponent11_D5,1H,774.648452,Simple pass,33,11,57,60,54.56189146,
16895,28,Huskies,Huskies_F4,Huskies_M1,1H,803.709642,Simple pass,45,91,34,80,15.55634919,
16896,28,Huskies,Huskies_M1,Huskies_D1,1H,806.223953,Simple pass,34,80,32,45,35.05709629,
16897,28,Huskies,Huskies_D1,Huskies_F2,1H,809.64564,Simple pass,32,45,40,40,9.433981132,
16898,28,Huskies,Huskies_F2,Huskies_D1,1H,811.519317,Simple pass,40,40,35,36,6.403124237,
16899,28,Huskies,Huskies_D1,Huskies_M6,1H,814.040219,Simple pass,35,36,55,48,23.32380758,
16900,28,Huskies,Huskies_M6,Huskies_M1,1H,815.202516,Simple pass,55,48,49,48,6,
16901,28,Huskies,Huskies_M1,Huskies_M4,1H,817.257533,Simple pass,49,48,65,69,26.40075756,
16902,28,Huskies,Huskies_M4,Huskies_F4,1H,818.528574,Simple pass,65,69,79,91,26.07680962,
16903,28,Huskies,Huskies_F4,Huskies_F6,1H,821.581708,Simple pass,79,91,86,85,9.219544457,
16904,28,Opponent11,Opponent11_D5,Opponent11_M6,1H,827.106897,Simple pass,75,76,70,57,19.6468827,
16905,28,Opponent11,Opponent11_F1,Opponent11_M5,1H,831.911302,Simple pass,69,88,73,74,14.56021978,
16906,28,Huskies,Huskies_M1,Huskies_D1,1H,843.010865,Simple pass,41,73,30,42,32.89376841,
16907,28,Huskies,Huskies_D1,Huskies_M1,1H,845.947934,Simple pass,30,42,45,64,26.62705391,
16908,28,Huskies,Huskies_M1,Huskies_M4,1H,849.637135,Simple pass,45,64,61,68,16.4924225,
16909,28,Opponent11,Opponent11_M2,Opponent11_F4,1H,852.866013,Simple pass,68,55,41,70,30.88689042,
16910,28,Huskies,Huskies_D2,Huskies_F2,1H,856.201468,Simple pass,43,68,52,47,22.84731932,
16911,28,Huskies,Huskies_F2,Huskies_M4,1H,856.551122,Simple pass,52,47,67,59,19.20937271,
16912,28,Huskies,Huskies_M4,Huskies_M6,1H,857.86384,Simple pass,67,59,64,77,18.24828759,
16913,28,Huskies,Huskies_M6,Huskies_M4,1H,863.721149,Simple pass,80,69,82,47,22.09072203,
16914,28,Huskies,Huskies_M4,Huskies_M6,1H,864.261568,Simple pass,82,47,80,51,4.472135955,
16915,28,Huskies,Huskies_F6,Huskies_M1,1H,889.879324,Simple pass,36,91,35,79,12.04159458,
16916,28,Huskies,Huskies_M1,Huskies_F6,1H,890.879025,Simple pass,35,79,29,88,10.81665383,
16917,28,Opponent11,Opponent11_G2,Opponent11_D5,1H,905.837884,Simple pass,87,58,69,71,22.20360331,
16918,28,Opponent11,Opponent11_D5,Opponent11_G2,1H,914.723724,Simple pass,69,71,88,44,33.01514804,
16919,28,Opponent11,Opponent11_M2,Opponent11_D5,1H,930.383363,Simple pass,55,71,70,54,22.6715681,
16920,28,Opponent11,Opponent11_M2,Opponent11_M6,1H,941.385656,Simple pass,71,52,34,62,38.32753579,
16921,28,Huskies,Huskies_F2,Huskies_D7,1H,951.288098,Simple pass,12,67,14,92,25.07987241,
16922,28,Opponent11,Opponent11_D5,Opponent11_M2,1H,967.924179,Simple pass,61,77,54,46,31.78049716,
16923,28,Opponent11,Opponent11_M2,Opponent11_D6,1H,975.069251,Simple pass,34,27,29,4,23.53720459,
16924,28,Opponent11,Opponent11_D6,Opponent11_F5,1H,977.348379,Simple pass,29,4,32,16,12.36931688,
16925,28,Opponent11,Opponent11_F5,Opponent11_D6,1H,978.692574,Simple pass,32,16,8,6,26,
16926,28,Opponent11,Opponent11_D6,Opponent11_M6,1H,980.763949,Cross,8,6,8,73,67,
