"","MatchID","TeamID","OriginPlayerID","DestinationPlayerID","MatchPeriod","EventTime","EventSubType","EventOrigin_x","EventOrigin_y","EventDestination_x","EventDestination_y"
"18984",32,"Opponent2","Opponent2_D4","Opponent2_M4","1H",1423.326591,"Simple pass",77,42,73,41
"18985",32,"Opponent2","Opponent2_M4","Opponent2_D4","1H",1426.052142,"Simple pass",73,41,75,46
"18986",32,"Opponent2","Opponent2_D4","Opponent2_D2","1H",1428.114884,"Simple pass",75,46,70,29
"18987",32,"Opponent2","Opponent2_D2","Opponent2_M4","1H",1429.385514,"Simple pass",70,29,65,33
"18988",32,"Opponent2","Opponent2_M4","Opponent2_F1","1H",1431.70044,"Simple pass",65,33,47,49
"18989",32,"Opponent2","Opponent2_F1","Opponent2_M1","1H",1434.235016,"Simple pass",47,49,53,56
"18990",32,"Opponent2","Opponent2_M1","Opponent2_M4","1H",1440.432201,"Simple pass",53,56,45,27
"18991",32,"Opponent2","Opponent2_M4","Opponent2_D1","1H",1443.031386,"Simple pass",45,27,33,5
"18992",32,"Opponent2","Opponent2_D1","Opponent2_M4","1H",1445.008154,"Simple pass",33,5,46,16
"18993",32,"Opponent2","Opponent2_M4","Opponent2_M1","1H",1446.755255,"Simple pass",46,16,46,31
"18994",32,"Opponent2","Opponent2_M1","Opponent2_D2","1H",1447.924057,"Simple pass",46,31,53,28
"18995",32,"Opponent2","Opponent2_D2","Opponent2_M3","1H",1451.798181,"High pass",53,28,7,91
"18996",32,"Opponent2","Opponent2_D6","Opponent2_F1","1H",1498.709817,"High pass",85,94,38,82
"18997",32,"Opponent2","Opponent2_M2","Opponent2_F1","1H",1506.138526,"Simple pass",45,87,29,79
"18998",32,"Opponent2","Opponent2_F1","Opponent2_M2","1H",1507.194678,"Simple pass",29,79,44,82
"18999",32,"Opponent2","Opponent2_M2","Opponent2_D6","1H",1516.112575,"Simple pass",17,94,29,96
"19000",32,"Opponent2","Opponent2_D6","Opponent2_F1","1H",1517.226963,"Simple pass",29,96,30,84
"19001",32,"Opponent2","Opponent2_F1","Opponent2_D4","1H",1519.780281,"Simple pass",30,84,55,74
"19002",32,"Opponent2","Opponent2_D4","Opponent2_M4","1H",1521.647668,"Simple pass",55,74,44,38
"19003",32,"Opponent2","Opponent2_M4","Opponent2_M1","1H",1523.314096,"Simple pass",44,38,48,51
"19004",32,"Opponent2","Opponent2_M1","Opponent2_M4","1H",1525.647561,"Simple pass",48,51,42,24
"19005",32,"Opponent2","Opponent2_M4","Opponent2_D1","1H",1527.854331,"Simple pass",42,24,35,7
"19006",32,"Opponent2","Opponent2_D1","Opponent2_M1","1H",1531.192047,"Simple pass",35,7,36,30
"19007",32,"Opponent2","Opponent2_M1","Opponent2_M2","1H",1536.651755,"Simple pass",26,44,28,57
"19008",32,"Opponent2","Opponent2_M2","Opponent2_D6","1H",1538.140053,"Simple pass",28,57,32,92
"19009",32,"Opponent2","Opponent2_D6","Opponent2_M3","1H",1540.938768,"Simple pass",32,92,24,95
"19010",32,"Opponent2","Opponent2_M3","Opponent2_M2","1H",1545.471354,"Simple pass",24,95,29,91
"19011",32,"Opponent2","Opponent2_M2","Opponent2_D6","1H",1546.438249,"Simple pass",29,91,30,96
"19012",32,"Opponent2","Opponent2_D6","Opponent2_D4","1H",1547.565588,"Simple pass",30,96,47,82
"19013",32,"Opponent2","Opponent2_D4","Opponent2_D2","1H",1549.343487,"Simple pass",47,82,50,48
"19014",32,"Opponent2","Opponent2_D2","Opponent2_M1","1H",1551.371016,"Simple pass",50,48,46,60
"19015",32,"Opponent2","Opponent2_M1","Opponent2_F3","1H",1554.689395,"Simple pass",46,60,35,29
"19016",32,"Opponent2","Opponent2_F3","Opponent2_M1","1H",1557.113346,"Simple pass",35,29,31,55
"19017",32,"Opponent2","Opponent2_M1","Opponent2_F1","1H",1558.985179,"Simple pass",31,55,25,56
"19018",32,"Opponent2","Opponent2_F1","Opponent2_M1","1H",1561.566173,"Simple pass",25,56,30,67
"19019",32,"Opponent2","Opponent2_M1","Opponent2_M2","1H",1563.507673,"Simple pass",30,67,24,71
"19020",32,"Opponent2","Opponent2_M2","Opponent2_M1","1H",1564.675541,"Simple pass",24,71,30,70
"19021",32,"Opponent2","Opponent2_M1","Opponent2_D6","1H",1566.114488,"Simple pass",30,70,27,94
"19022",32,"Opponent2","Opponent2_D6","Opponent2_M3","1H",1567.272324,"Simple pass",27,94,10,93
"19023",32,"Opponent2","Opponent2_M3","Opponent2_M1","1H",1570.90303,"Simple pass",10,93,29,80
"19024",32,"Opponent2","Opponent2_D1","Opponent2_F1","1H",1577.75414,"Simple pass",10,29,13,36
"19025",32,"Opponent2","Opponent2_F1","Opponent2_D1","1H",1578.589674,"Simple pass",13,36,15,3
"19026",32,"Opponent2","Opponent2_D1","Opponent2_M4","1H",1582.941911,"Simple pass",15,3,32,7
"19027",32,"Opponent2","Opponent2_M4","Opponent2_M1","1H",1586.039446,"Simple pass",32,7,34,60
"19028",32,"Opponent2","Opponent2_M1","Opponent2_M3","1H",1589.923075,"Simple pass",34,60,10,89
"19029",32,"Opponent2","Opponent2_M3","Opponent2_M2","1H",1595.912995,"Simple pass",14,69,25,62
"19030",32,"Opponent2","Opponent2_D6","Opponent2_F3","1H",1605.876028,"Simple pass",16,90,23,80
"19031",32,"Opponent2","Opponent2_F3","Opponent2_M2","1H",1608.264447,"Simple pass",23,80,6,79
"19032",32,"Huskies","Huskies_F1","Huskies_D1","1H",1672.879608,"Simple pass",59,5,28,17
"19033",32,"Huskies","Huskies_D1","Huskies_G1","1H",1676.297394,"Simple pass",28,17,10,50
"19034",32,"Opponent2","Opponent2_D6","Opponent2_M3","1H",1683.46062,"Head pass",72,94,58,94
"19035",32,"Opponent2","Opponent2_D2","Opponent2_D1","1H",1718.073507,"Simple pass",63,26,63,18
"19036",32,"Opponent2","Opponent2_D1","Opponent2_D2","1H",1720.988573,"Simple pass",63,18,64,23
"19037",32,"Opponent2","Opponent2_D2","Opponent2_M1","1H",1722.606891,"Simple pass",64,23,57,61
"19038",32,"Opponent2","Opponent2_M1","Opponent2_M2","1H",1724.984511,"Simple pass",57,61,51,71
"19039",32,"Opponent2","Opponent2_M2","Opponent2_D6","1H",1725.997067,"Simple pass",51,71,69,75
"19040",32,"Opponent2","Opponent2_D6","Opponent2_D4","1H",1727.44232,"Simple pass",69,75,70,55
"19041",32,"Opponent2","Opponent2_D4","Opponent2_D2","1H",1729.429846,"Simple pass",70,55,62,20
"19042",32,"Opponent2","Opponent2_D2","Opponent2_F3","1H",1733.168833,"Simple pass",62,20,45,20
"19043",32,"Opponent2","Opponent2_F3","Opponent2_D2","1H",1735.323963,"Simple pass",45,20,59,24
"19044",32,"Opponent2","Opponent2_D2","Opponent2_M1","1H",1737.381919,"Simple pass",59,24,51,49
"19045",32,"Opponent2","Opponent2_M1","Opponent2_F1","1H",1740.64136,"Simple pass",51,49,39,55
"19046",32,"Opponent2","Opponent2_M1","Opponent2_M2","1H",1753.101607,"Simple pass",48,53,41,24
"19047",32,"Opponent2","Opponent2_M2","Opponent2_F3","1H",1755.369134,"Simple pass",41,24,28,27
"19048",32,"Opponent2","Opponent2_F3","Opponent2_M2","1H",1758.659325,"Simple pass",28,27,39,25
"19049",32,"Opponent2","Opponent2_M2","Opponent2_F3","1H",1761.476556,"Simple pass",39,25,25,33
"19050",32,"Huskies","Huskies_D1","Huskies_F2","1H",1764.692842,"Simple pass",18,30,27,41
"19051",32,"Opponent2","Opponent2_D6","Opponent2_M3","1H",1769.137165,"Simple pass",52,92,40,87
"19052",32,"Opponent2","Opponent2_M3","Opponent2_F3","1H",1774.058459,"Simple pass",32,61,31,36
"19053",32,"Opponent2","Opponent2_M4","Opponent2_D4","1H",1779.367293,"Simple pass",41,49,55,53
"19054",32,"Opponent2","Opponent2_D4","Opponent2_M1","1H",1781.579947,"Simple pass",55,53,47,61
"19055",32,"Opponent2","Opponent2_M1","Opponent2_M3","1H",1786.898357,"Simple pass",47,61,29,60
"19056",32,"Opponent2","Opponent2_M3","Opponent2_M2","1H",1789.377888,"Simple pass",29,60,31,73
"19057",32,"Opponent2","Opponent2_M2","Opponent2_M4","1H",1791.984257,"Simple pass",31,73,33,35
"19058",32,"Huskies","Huskies_F1","Huskies_F5","1H",1797.375768,"High pass",26,44,66,1
"19059",32,"Opponent2","Opponent2_G1","Opponent2_D2","1H",1812.247536,"Hand pass",89,39,78,11
"19060",32,"Opponent2","Opponent2_D2","Opponent2_M4","1H",1814.394361,"Simple pass",78,11,60,18
"19061",32,"Opponent2","Opponent2_M4","Opponent2_M1","1H",1817.296288,"Simple pass",60,18,59,50
"19062",32,"Opponent2","Opponent2_M1","Opponent2_M2","1H",1820.24862,"Simple pass",59,50,50,69
"19063",32,"Opponent2","Opponent2_M2","Opponent2_M1","1H",1821.595126,"Simple pass",50,69,62,62
"19064",32,"Opponent2","Opponent2_M1","Opponent2_D4","1H",1823.323485,"Simple pass",62,62,68,48
"19065",32,"Opponent2","Opponent2_D4","Opponent2_M4","1H",1825.395183,"Simple pass",68,48,54,41
"19066",32,"Opponent2","Opponent2_M4","Opponent2_D1","1H",1830.054609,"Simple pass",54,41,29,3
"19067",32,"Opponent2","Opponent2_D1","Opponent2_M4","1H",1834.898897,"Simple pass",42,28,45,35
"19068",32,"Opponent2","Opponent2_M4","Opponent2_M1","1H",1836.506413,"Simple pass",45,35,46,47
"19069",32,"Opponent2","Opponent2_M1","Opponent2_D6","1H",1838.397287,"Simple pass",46,47,54,80
"19070",32,"Opponent2","Opponent2_D6","Opponent2_D4","1H",1840.949169,"Simple pass",54,80,53,56
"19071",32,"Opponent2","Opponent2_D4","Opponent2_M1","1H",1843.794918,"Simple pass",53,56,51,51
"19072",32,"Opponent2","Opponent2_M1","Opponent2_D4","1H",1845.333,"Simple pass",51,51,49,71
"19073",32,"Opponent2","Opponent2_D4","Opponent2_M1","1H",1848.982933,"Simple pass",49,71,47,53
"19074",32,"Opponent2","Opponent2_M1","Opponent2_M2","1H",1852.117235,"Simple pass",47,53,40,69
"19075",32,"Opponent2","Opponent2_M2","Opponent2_D4","1H",1853.661627,"Simple pass",40,69,58,70
"19076",32,"Opponent2","Opponent2_D4","Opponent2_M4","1H",1855.492654,"Simple pass",58,70,41,20
"19077",32,"Opponent2","Opponent2_D4","Opponent2_D6","1H",1884.788321,"Simple pass",63,38,60,69
"19078",32,"Opponent2","Opponent2_D6","Opponent2_D4","1H",1886.955044,"Simple pass",60,69,63,44
"19079",32,"Opponent2","Opponent2_D4","Opponent2_M4","1H",1889.393603,"Simple pass",63,44,53,40
"19080",32,"Opponent2","Opponent2_M4","Opponent2_D4","1H",1890.492035,"Simple pass",53,40,66,43
"19081",32,"Opponent2","Opponent2_D4","Opponent2_D2","1H",1892.756755,"Simple pass",66,43,62,11
"19082",32,"Opponent2","Opponent2_D2","Opponent2_F1","1H",1898.114524,"Simple pass",43,18,36,22
"19083",32,"Opponent2","Opponent2_F1","Opponent2_F3","1H",1898.817006,"Simple pass",36,22,36,34
"19084",32,"Huskies","Huskies_D1","Huskies_F2","1H",1936.665614,"Simple pass",11,40,13,31
"19085",32,"Opponent2","Opponent2_D1","Opponent2_D2","1H",1939.877851,"Simple pass",39,48,54,48
"19086",32,"Opponent2","Opponent2_D2","Opponent2_M2","1H",1943.061622,"Simple pass",54,48,46,25
"19087",32,"Opponent2","Opponent2_M2","Opponent2_D2","1H",1943.737493,"Simple pass",46,25,60,30
"19088",32,"Opponent2","Opponent2_D2","Opponent2_M4","1H",1946.148586,"Simple pass",60,30,46,7
"19089",32,"Opponent2","Opponent2_M4","Opponent2_D2","1H",1948.864179,"Simple pass",46,7,62,25
"19090",32,"Opponent2","Opponent2_D2","Opponent2_M1","1H",1951.002448,"Simple pass",62,25,58,66
"19091",32,"Opponent2","Opponent2_M1","Opponent2_M2","1H",1956.52118,"Simple pass",58,66,51,53
"19092",32,"Opponent2","Opponent2_M2","Opponent2_M4","1H",1958.979032,"Simple pass",51,53,46,26
"19093",32,"Opponent2","Opponent2_M4","Opponent2_D2","1H",1961.577854,"Simple pass",46,26,67,25
"19094",32,"Opponent2","Opponent2_D2","Opponent2_D4","1H",1963.624535,"Simple pass",67,25,58,56
"19095",32,"Opponent2","Opponent2_D4","Opponent2_M2","1H",1966.90062,"Simple pass",58,56,55,55
"19096",32,"Opponent2","Opponent2_M2","Opponent2_M1","1H",1968.35957,"Simple pass",55,55,55,66
"19097",32,"Opponent2","Opponent2_M1","Opponent2_M2","1H",1968.981902,"Simple pass",55,66,56,67
"19098",32,"Opponent2","Opponent2_M2","Opponent2_D6","1H",1969.940772,"Simple pass",56,67,60,91
"19099",32,"Opponent2","Opponent2_D6","Opponent2_D4","1H",1971.193259,"Simple pass",60,91,70,61
"19100",32,"Opponent2","Opponent2_D4","Opponent2_M1","1H",1972.833798,"Simple pass",70,61,64,62
"19101",32,"Opponent2","Opponent2_M1","Opponent2_M4","1H",1974.634207,"Simple pass",64,62,53,41
"19102",32,"Opponent2","Opponent2_M4","Opponent2_D4","1H",1976.289054,"Simple pass",53,41,73,52
"19103",32,"Opponent2","Opponent2_D4","Opponent2_M1","1H",1977.919061,"Simple pass",73,52,67,56
"19104",32,"Opponent2","Opponent2_M1","Opponent2_F3","1H",1979.528005,"Simple pass",67,56,47,46
"19105",32,"Opponent2","Opponent2_F3","Opponent2_M2","1H",1984.529443,"Simple pass",25,52,19,68
"19106",32,"Huskies","Huskies_M12","Huskies_D4","1H",2026.268086,"Simple pass",72,14,69,12
"19107",32,"Opponent2","Opponent2_D2","Opponent2_D4","1H",2077.151522,"Simple pass",68,30,71,62
"19108",32,"Opponent2","Opponent2_D4","Opponent2_D6","1H",2079.003964,"Simple pass",71,62,71,77
"19109",32,"Opponent2","Opponent2_D6","Opponent2_D4","1H",2079.987983,"Simple pass",71,77,72,65
"19110",32,"Opponent2","Opponent2_D4","Opponent2_M4","1H",2082.045748,"Simple pass",72,65,66,51
"19111",32,"Opponent2","Opponent2_M4","Opponent2_D2","1H",2082.86821,"Simple pass",66,51,75,18
"19112",32,"Opponent2","Opponent2_D2","Opponent2_G1","1H",2088.457596,"Simple pass",75,18,94,43
"19113",32,"Opponent2","Opponent2_G1","Opponent2_D2","1H",2091.084924,"Simple pass",94,43,87,9
"19114",32,"Huskies","Huskies_D4","Huskies_D1","1H",2100.477686,"Simple pass",47,4,40,27
"19115",32,"Huskies","Huskies_D8","Huskies_D1","1H",2130.304701,"Simple pass",67,92,55,53
"19116",32,"Huskies","Huskies_D1","Huskies_D4","1H",2133.223691,"Simple pass",55,53,65,1
"19117",32,"Huskies","Huskies_M3","Huskies_F2","1H",2141.719234,"Simple pass",73,47,68,47
"19118",32,"Huskies","Huskies_F2","Huskies_D8","1H",2143.330414,"Simple pass",68,47,79,90
"19119",32,"Huskies","Huskies_M12","Huskies_D4","1H",2152.193796,"Simple pass",70,20,81,4
"19120",32,"Huskies","Huskies_D4","Huskies_M12","1H",2153.058903,"Simple pass",81,4,72,9
"19121",32,"Opponent2","Opponent2_G1","Opponent2_M4","1H",2161.325114,"High pass",86,52,39,14
"19122",32,"Huskies","Huskies_F6","Huskies_F1","1H",2190.684244,"Simple pass",69,89,75,83
"19123",32,"Opponent2","Opponent2_M1","Opponent2_D4","1H",2192.818021,"Simple pass",74,66,73,78
"19124",32,"Opponent2","Opponent2_D4","Opponent2_M2","1H",2193.122225,"Simple pass",73,78,69,77
"19125",32,"Opponent2","Opponent2_M2","Opponent2_M3","1H",2196.198859,"Simple pass",62,89,63,95
"19126",32,"Opponent2","Opponent2_M3","Opponent2_M1","1H",2198.432219,"Simple pass",63,95,50,87
"19127",32,"Opponent2","Opponent2_M1","Opponent2_M2","1H",2200.430606,"Simple pass",50,87,33,95
"19128",32,"Opponent2","Opponent2_M2","Opponent2_F3","1H",2203.705392,"Cross",13,79,9,42
"19129",32,"Opponent2","Opponent2_M1","Opponent2_M3","1H",2290.447922,"Simple pass",66,48,38,97
"19130",32,"Opponent2","Opponent2_M4","Opponent2_M3","1H",2331.005524,"Simple pass",6,94,5,73
"19131",32,"Opponent2","Opponent2_M3","Opponent2_M4","1H",2332.253035,"Simple pass",5,73,6,78
"19132",32,"Opponent2","Opponent2_M2","Opponent2_F3","1H",2362.054524,"Simple pass",12,88,20,96
"19133",32,"Opponent2","Opponent2_F3","Opponent2_M2","1H",2363.861264,"Simple pass",20,96,18,86
"19134",32,"Opponent2","Opponent2_M2","Opponent2_F3","1H",2366.294207,"Simple pass",18,86,4,74
"19135",32,"Opponent2","Opponent2_D6","Opponent2_G1","1H",2416.099735,"Head pass",78,59,90,57
"19136",32,"Opponent2","Opponent2_G1","Opponent2_D6","1H",2419.371296,"Hand pass",90,57,73,92
"19137",32,"Opponent2","Opponent2_D6","Opponent2_D4","1H",2425.168147,"Simple pass",73,92,89,62
"19138",32,"Opponent2","Opponent2_D4","Opponent2_D2","1H",2426.949126,"Simple pass",89,62,84,17
"19139",32,"Opponent2","Opponent2_D2","Opponent2_M3","1H",2433.146487,"Simple pass",67,16,53,14
"19140",32,"Huskies","Huskies_D1","Huskies_D4","1H",2435.2973,"Simple pass",38,10,34,6
"19141",32,"Huskies","Huskies_D4","Huskies_F2","1H",2436.849872,"Simple pass",34,6,30,17
"19142",32,"Huskies","Huskies_F2","Huskies_D3","1H",2439.238737,"Simple pass",30,17,30,33
"19143",32,"Huskies","Huskies_D3","Huskies_D1","1H",2444.43571,"Simple pass",30,33,26,29
"19144",32,"Huskies","Huskies_D1","Huskies_G1","1H",2445.688015,"Simple pass",26,29,13,50
"19145",32,"Opponent2","Opponent2_D4","Opponent2_M4","1H",2468.028401,"Simple pass",64,83,58,67
"19146",32,"Opponent2","Opponent2_M4","Opponent2_D4","1H",2470.916758,"Simple pass",58,67,65,73
"19147",32,"Opponent2","Opponent2_D4","Opponent2_D2","1H",2472.882422,"Simple pass",65,73,63,29
"19148",32,"Opponent2","Opponent2_D2","Opponent2_M4","1H",2475.109132,"Simple pass",63,29,54,38
"19149",32,"Opponent2","Opponent2_M4","Opponent2_D4","1H",2476.947614,"Simple pass",54,38,70,51
"19150",32,"Opponent2","Opponent2_D4","Opponent2_M4","1H",2481.537049,"Simple pass",56,55,52,44
"19151",32,"Opponent2","Opponent2_F1","Opponent2_D1","1H",2501.263132,"Simple pass",24,5,34,5
"19152",32,"Opponent2","Opponent2_D1","Opponent2_D2","1H",2502.800154,"Simple pass",34,5,59,22
"19153",32,"Opponent2","Opponent2_D2","Opponent2_D4","1H",2506.180114,"Simple pass",59,22,58,45
"19154",32,"Opponent2","Opponent2_D4","Opponent2_M2","1H",2511.28104,"Simple pass",43,64,20,76
"19155",32,"Opponent2","Opponent2_M2","Opponent2_F3","1H",2514.190144,"Simple pass",20,76,5,75
"19156",32,"Opponent2","Opponent2_F3","Opponent2_M2","1H",2516.16729,"Cross",5,75,9,66
"19157",32,"Opponent2","Opponent2_D6","Opponent2_F1","1H",2521.015089,"Cross",23,77,4,37
"19158",32,"Huskies","Huskies_D4","Huskies_F5","1H",2525.914796,"High pass",9,26,44,48
"19159",32,"Opponent2","Opponent2_M4","Opponent2_G1","1H",2529.872617,"Head pass",54,38,80,57
"19160",32,"Opponent2","Opponent2_G1","Opponent2_D2","1H",2534.820296,"Simple pass",75,65,70,45
"19161",32,"Opponent2","Opponent2_D2","Opponent2_M4","1H",2536.505934,"Simple pass",70,45,68,24
"19162",32,"Opponent2","Opponent2_M4","Opponent2_G1","1H",2538.300861,"Simple pass",68,24,85,49
"19163",32,"Opponent2","Opponent2_G1","Opponent2_D4","1H",2540.62608,"Simple pass",85,49,75,57
"19164",32,"Opponent2","Opponent2_D4","Opponent2_M4","1H",2541.971891,"Simple pass",75,57,70,40
"19165",32,"Opponent2","Opponent2_M4","Opponent2_D2","1H",2543.783881,"Simple pass",70,40,76,26
"19166",32,"Opponent2","Opponent2_D2","Opponent2_G1","1H",2545.32625,"Simple pass",76,26,89,44
"19167",32,"Opponent2","Opponent2_G1","Opponent2_D4","1H",2547.745307,"Simple pass",89,44,80,51
"19168",32,"Opponent2","Opponent2_D4","Opponent2_D1","1H",2550.717961,"Simple pass",80,51,53,6
"19169",32,"Opponent2","Opponent2_D1","Opponent2_M4","1H",2558.924586,"Simple pass",43,25,51,31
"19170",32,"Opponent2","Opponent2_M4","Opponent2_F3","1H",2560.916353,"Simple pass",51,31,39,34
"19171",32,"Opponent2","Opponent2_F3","Opponent2_M4","1H",2563.227214,"Simple pass",39,34,47,42
"19172",32,"Opponent2","Opponent2_M4","Opponent2_M1","1H",2564.563681,"Simple pass",47,42,42,63
"19173",32,"Opponent2","Opponent2_M1","Opponent2_D6","1H",2566.997916,"Simple pass",42,63,41,96
"19174",32,"Opponent2","Opponent2_D6","Opponent2_M3","1H",2569.793451,"Simple pass",41,96,24,98
"19175",32,"Opponent2","Opponent2_M3","Opponent2_M4","1H",2575.335583,"Simple pass",31,73,31,53
"19176",32,"Opponent2","Opponent2_M4","Opponent2_M1","1H",2578.175807,"Simple pass",31,53,32,63
"19177",32,"Opponent2","Opponent2_M1","Opponent2_M4","1H",2579.517113,"Simple pass",32,63,35,53
"19178",32,"Opponent2","Opponent2_M4","Opponent2_M1","1H",2580.666616,"Simple pass",35,53,36,63
"19179",32,"Opponent2","Opponent2_M1","Opponent2_F3","1H",2580.666616,"Simple pass",36,63,26,78
"19180",32,"Opponent2","Opponent2_F3","Opponent2_M1","1H",2582.839143,"Simple pass",26,78,34,61
"19181",32,"Opponent2","Opponent2_M1","Opponent2_F1","1H",2583.788258,"Simple pass",34,61,21,60
"19182",32,"Opponent2","Opponent2_F1","Opponent2_M1","1H",2584.993601,"Simple pass",21,60,31,59
"19183",32,"Opponent2","Opponent2_M1","Opponent2_F3","1H",2587.810915,"Simple pass",31,59,33,65
"19184",32,"Opponent2","Opponent2_F3","Opponent2_D4","1H",2591.914133,"Simple pass",33,65,46,68
"19185",32,"Opponent2","Opponent2_D4","Opponent2_M4","1H",2593.579827,"Simple pass",46,68,40,27
"19186",32,"Opponent2","Opponent2_M4","Opponent2_M1","1H",2597.387094,"Simple pass",40,27,38,37
"19187",32,"Opponent2","Opponent2_M1","Opponent2_M3","1H",2599.960719,"Simple pass",38,37,28,51
"19188",32,"Opponent2","Opponent2_M3","Opponent2_M1","1H",2601.050596,"Simple pass",28,51,32,50
"19189",32,"Opponent2","Opponent2_M1","Opponent2_D4","1H",2602.265536,"Simple pass",32,50,44,77
"19190",32,"Opponent2","Opponent2_D4","Opponent2_D6","1H",2603.915331,"Simple pass",44,77,40,90
"19191",32,"Opponent2","Opponent2_D6","Opponent2_M2","1H",2606.885287,"Simple pass",40,90,38,92
"19192",32,"Opponent2","Opponent2_M2","Opponent2_D4","1H",2607.774285,"Simple pass",38,92,49,85
"19193",32,"Opponent2","Opponent2_D4","Opponent2_M1","1H",2609.332844,"Simple pass",49,85,45,81
"19194",32,"Opponent2","Opponent2_M1","Opponent2_M4","1H",2610.856443,"Simple pass",45,81,44,72
"19195",32,"Opponent2","Opponent2_M4","Opponent2_D4","1H",2611.857091,"Simple pass",44,72,58,86
"19196",32,"Opponent2","Opponent2_D4","Opponent2_D2","1H",2612.735671,"Simple pass",58,86,48,27
"19197",32,"Opponent2","Opponent2_D2","Opponent2_D1","1H",2616.782834,"Simple pass",48,27,24,5
"19198",32,"Opponent2","Opponent2_D1","Opponent2_D2","1H",2625.733167,"Simple pass",6,8,34,11
"19199",32,"Opponent2","Opponent2_D2","Opponent2_M1","1H",2631.635165,"Simple pass",34,11,37,48
"19200",32,"Opponent2","Opponent2_D2","Opponent2_M4","1H",2713.467488,"Simple pass",71,29,64,13
"19201",32,"Opponent2","Opponent2_M4","Opponent2_D2","1H",2714.538946,"Simple pass",64,13,70,25
"19202",32,"Opponent2","Opponent2_D2","Opponent2_M4","1H",2715.462677,"Simple pass",70,25,68,7
"19203",32,"Opponent2","Opponent2_M4","Opponent2_D2","1H",2717.066482,"Simple pass",68,7,66,27
"19204",32,"Opponent2","Opponent2_D2","Opponent2_D4","1H",2721.250659,"Simple pass",66,27,67,48
"19205",32,"Opponent2","Opponent2_D4","Opponent2_D2","1H",2725.731118,"Simple pass",67,48,69,28
"19206",32,"Opponent2","Opponent2_D2","Opponent2_D4","1H",2726.531809,"Simple pass",69,28,69,47
"19207",32,"Opponent2","Opponent2_D4","Opponent2_M4","1H",2728.138672,"Simple pass",69,47,62,45
"19208",32,"Opponent2","Opponent2_M4","Opponent2_D2","1H",2729.061518,"Simple pass",62,45,64,26
"19209",32,"Opponent2","Opponent2_D2","Opponent2_M4","1H",2729.776374,"Simple pass",64,26,58,42
"19210",32,"Opponent2","Opponent2_M4","Opponent2_F3","1H",2731.86742,"Simple pass",58,42,47,51
"19211",32,"Opponent2","Opponent2_F3","Opponent2_M1","1H",2732.784352,"Simple pass",47,51,60,64
"19212",32,"Huskies","Huskies_F1","Huskies_D8","1H",2747.07873,"Simple pass",69,86,82,93
"19213",32,"Opponent2","Opponent2_M3","Opponent2_M1","1H",2756.792652,"Simple pass",62,92,72,81
"19214",32,"Opponent2","Opponent2_M1","Opponent2_M2","1H",2758.880603,"Simple pass",72,81,65,78
"19215",32,"Opponent2","Opponent2_M1","Opponent2_D6","1H",2760.717571,"Simple pass",69,87,68,95
"19216",32,"Opponent2","Opponent2_D6","Opponent2_M2","1H",2761.588739,"Simple pass",68,95,65,91
"19217",32,"Opponent2","Opponent2_M2","Opponent2_M4","1H",2764.718971,"Simple pass",68,87,69,66
"19218",32,"Opponent2","Opponent2_M4","Opponent2_D2","1H",2765.137173,"Simple pass",69,66,76,39
"19219",32,"Opponent2","Opponent2_D2","Opponent2_D1","1H",2768.18187,"Simple pass",76,39,75,26
"19220",32,"Opponent2","Opponent2_D1","Opponent2_F1","1H",2771.310631,"Simple pass",75,26,0,0
"19221",32,"Opponent2","Opponent2_F1","Opponent2_D2","2H",5.22396500000013,"Simple pass",51,50,69,33
"19222",32,"Opponent2","Opponent2_D2","Opponent2_M4","2H",7.90715300000011,"Simple pass",69,33,66,32
"19223",32,"Opponent2","Opponent2_M4","Opponent2_D4","2H",10.5351150000001,"Simple pass",66,32,65,64
"19224",32,"Opponent2","Opponent2_D4","Opponent2_D2","2H",13.6822419999999,"Simple pass",65,64,61,43
"19225",32,"Opponent2","Opponent2_D2","Opponent2_M4","2H",16.1067360000002,"Simple pass",61,43,54,46
"19226",32,"Opponent2","Opponent2_M4","Opponent2_D4","2H",16.9088409999999,"Simple pass",54,46,66,63
"19227",32,"Opponent2","Opponent2_D4","Opponent2_M1","2H",18.7310000000002,"Simple pass",66,63,57,55
"19228",32,"Opponent2","Opponent2_M1","Opponent2_D2","2H",19.7437869999999,"Simple pass",57,55,71,26
"19229",32,"Opponent2","Opponent2_D2","Opponent2_D4","2H",22.9802220000001,"Simple pass",71,26,74,45
"19230",32,"Opponent2","Opponent2_F1","Opponent2_M4","2H",45.1202539999999,"Simple pass",58,28,66,32
"19231",32,"Huskies","Huskies_F2","Huskies_D8","2H",64.5760879999998,"Simple pass",26,93,22,97
"19232",32,"Huskies","Huskies_D8","Huskies_D3","2H",66.4746599999999,"Simple pass",22,97,13,87
"19233",32,"Huskies","Huskies_D3","Huskies_F6","2H",67.3827550000001,"High pass",13,87,61,94
"19234",32,"Opponent2","Opponent2_M1","Opponent2_M2","2H",74.5839799999999,"Head pass",51,83,41,88
"19235",32,"Opponent2","Opponent2_M2","Opponent2_M3","2H",75.3132369999998,"Simple pass",41,88,43,96
"19236",32,"Opponent2","Opponent2_M3","Opponent2_D4","2H",78.7225250000001,"Simple pass",44,91,66,79
"19237",32,"Opponent2","Opponent2_D4","Opponent2_D2","2H",80.2353520000001,"Simple pass",66,79,66,57
