"","MatchID","TeamID","OriginPlayerID","DestinationPlayerID","MatchPeriod","EventTime","EventType","EventSubType","EventOrigin_x","EventOrigin_y","EventDestination_x","EventDestination_y","Consecutive_pass","index"
"1672",30,"Huskies","Huskies_M4","Huskies_D3","1H",1867.853688,"Pass","Simple pass",55,72,46,71,-1,45978
"1673",30,"Huskies","Huskies_D3","Huskies_M4","1H",1868.668407,"Pass","Simple pass",46,71,57,77,-1,45979
"1674",30,"Huskies","Huskies_M4","Huskies_F6","1H",1871.860062,"Pass","Simple pass",57,77,64,82,-1,45980
"1675",30,"Huskies","Huskies_F6","Huskies_M4","1H",1874.759548,"Pass","Simple pass",64,82,55,77,-1,45981
"1676",30,"Huskies","Huskies_M4","Huskies_F2","1H",1876.941217,"Pass","Simple pass",55,77,54,72,17,45982
"1677",30,"Huskies","Huskies_M12","Huskies_F6","2H",921.645898,"Pass","High pass",43,29,71,94,-1,46449
"1678",30,"Huskies","Huskies_F6","Huskies_D8","2H",929.02016,"Pass","Simple pass",71,94,72,96,-1,46450
"1679",30,"Huskies","Huskies_D8","Huskies_M4","2H",930.89115,"Pass","Simple pass",72,96,68,81,-1,46451
"1680",30,"Huskies","Huskies_M4","Huskies_D3","2H",933.893838,"Pass","Simple pass",68,81,55,80,-1,46452
"1681",30,"Huskies","Huskies_D3","Huskies_M4","2H",937.045532,"Pass","Simple pass",55,80,62,89,-1,46453
"1682",30,"Huskies","Huskies_M4","Huskies_D3","2H",939.521358,"Pass","Simple pass",62,89,48,68,-1,46454
"1683",30,"Huskies","Huskies_D3","Huskies_D1","2H",941.560249,"Pass","Simple pass",48,68,44,35,-1,46455
"1684",30,"Huskies","Huskies_D1","Huskies_D4","2H",944.039282,"Pass","Simple pass",44,35,49,10,-1,46456
"1685",30,"Huskies","Huskies_D4","Huskies_D1","2H",947.682974,"Pass","Simple pass",49,10,31,39,-1,46457
"1686",30,"Huskies","Huskies_D1","Huskies_D3","2H",950.778001,"Pass","Simple pass",31,39,29,80,-1,46458
"1687",30,"Huskies","Huskies_D3","Huskies_G1","2H",955.492872,"Pass","Simple pass",29,80,13,62,-1,46459
"1688",30,"Huskies","Huskies_G1","Huskies_F5","2H",957.793963,"Pass","Launch",13,62,62,48,12,46460
"1689",30,"Huskies","Huskies_F2","Huskies_M6","2H",1793.336171,"Pass","Simple pass",59,62,78,20,-1,46661
"1690",30,"Huskies","Huskies_M6","Huskies_F2","2H",1798.229428,"Pass","Simple pass",78,20,72,61,-1,46662
"1691",30,"Huskies","Huskies_F2","Huskies_D8","2H",1802.377186,"Pass","Simple pass",72,61,72,96,-1,46663
"1692",30,"Huskies","Huskies_D8","Huskies_F1","2H",1807.211027,"Pass","Simple pass",72,96,75,83,-1,46664
"1693",30,"Huskies","Huskies_F1","Huskies_F2","2H",1810.211092,"Pass","Simple pass",75,83,68,75,-1,46665
"1694",30,"Huskies","Huskies_F2","Huskies_M6","2H",1811.70997,"Pass","Simple pass",68,75,60,46,-1,46666
"1695",30,"Huskies","Huskies_M6","Huskies_D4","2H",1814.518121,"Pass","Simple pass",60,46,64,25,-1,46667
"1696",30,"Huskies","Huskies_D4","Huskies_F5","2H",1817.630132,"Pass","Simple pass",64,25,70,39,-1,46668
"1697",30,"Huskies","Huskies_F5","Huskies_D4","2H",1822.731961,"Pass","Simple pass",70,39,71,26,-1,46669
"1698",30,"Huskies","Huskies_D4","Huskies_M4","2H",1825.924106,"Pass","Simple pass",71,26,76,21,-1,46670
"1699",30,"Huskies","Huskies_M4","Huskies_D4","2H",1827.839753,"Pass","Simple pass",76,21,75,27,-1,46671
"1700",30,"Huskies","Huskies_D4","Huskies_F5","2H",1829.907499,"Pass","Simple pass",75,27,82,40,-1,46672
"1701",30,"Huskies","Huskies_F5","Huskies_D4","2H",1830.862999,"Pass","Simple pass",82,40,92,31,13,46673
"1702",30,"Huskies","Huskies_F2","Huskies_M2","2H",2465.312621,"Pass","Simple pass",54,47,54,55,-1,46792
"1703",30,"Huskies","Huskies_M2","Huskies_D1","2H",2466.358128,"Pass","Simple pass",54,55,43,33,-1,46793
"1704",30,"Huskies","Huskies_D1","Huskies_D4","2H",2469.371594,"Pass","Simple pass",43,33,48,19,-1,46794
"1705",30,"Huskies","Huskies_D4","Huskies_F2","2H",2472.326146,"Pass","Simple pass",48,19,53,46,-1,46795
"1706",30,"Huskies","Huskies_F2","Huskies_D3","2H",2474.275357,"Pass","Simple pass",53,46,43,59,-1,46796
"1707",30,"Huskies","Huskies_D3","Huskies_D6","2H",2476.385102,"Pass","Simple pass",43,59,38,92,-1,46797
"1708",30,"Huskies","Huskies_D6","Huskies_D3","2H",2478.335825,"Pass","Simple pass",38,92,37,59,-1,46798
"1709",30,"Huskies","Huskies_D3","Huskies_D1","2H",2481.013915,"Pass","Simple pass",37,59,42,30,-1,46799
"1710",30,"Huskies","Huskies_D1","Huskies_D4","2H",2483.485398,"Pass","Simple pass",42,30,45,9,-1,46800
"1711",30,"Huskies","Huskies_D4","Huskies_F2","2H",2486.397447,"Pass","Simple pass",45,9,58,33,10,46801
"1712",30,"Huskies","Huskies_D6","Huskies_M2","2H",2831.615997,"Pass","Simple pass",64,93,63,70,-1,46869
"1713",30,"Huskies","Huskies_M2","Huskies_D4","2H",2834.599539,"Pass","Simple pass",63,70,59,29,-1,46870
"1714",30,"Huskies","Huskies_D4","Huskies_F2","2H",2837.777005,"Pass","Simple pass",59,29,55,40,-1,46871
"1715",30,"Huskies","Huskies_F2","Huskies_D1","2H",2840.447495,"Pass","Simple pass",55,40,42,37,-1,46872
"1716",30,"Huskies","Huskies_D1","Huskies_F2","2H",2844.683564,"Pass","Simple pass",42,37,59,43,-1,46873
"1717",30,"Huskies","Huskies_F2","Huskies_M2","2H",2849.028094,"Pass","Simple pass",59,43,70,81,-1,46874
"1718",30,"Huskies","Huskies_M2","Huskies_D8","2H",2851.515381,"Pass","Simple pass",70,81,91,86,-1,46875
"1719",30,"Huskies","Huskies_D8","Huskies_M2","2H",2855.194127,"Pass","Simple pass",91,86,80,73,-1,46876
"1720",30,"Huskies","Huskies_M2","Huskies_F2","2H",2857.097926,"Pass","Simple pass",80,73,73,64,-1,46877
"1721",30,"Huskies","Huskies_F2","Huskies_D3","2H",2860.890188,"Pass","Simple pass",73,64,57,64,-1,46878
"1722",30,"Huskies","Huskies_D3","Huskies_D6","2H",2864.32472,"Pass","Simple pass",57,64,53,90,-1,46879
"1723",30,"Huskies","Huskies_D6","Huskies_G1","2H",2865.780767,"Pass","Simple pass",53,90,14,58,-1,46880
"1724",30,"Huskies","Huskies_G1","Huskies_D3","2H",2872.724067,"Pass","Simple pass",14,58,28,69,-1,46881
"1725",30,"Huskies","Huskies_D3","Huskies_F2","2H",2878.341311,"Pass","Simple pass",28,69,34,42,14,46882
"1726",31,"Huskies","Huskies_D1","Huskies_M1","1H",42.20871,"Pass","Simple pass",33,46,40,46,-1,46920
"1727",31,"Huskies","Huskies_M1","Huskies_D1","1H",43.489137,"Pass","Simple pass",40,46,37,34,-1,46921
"1728",31,"Huskies","Huskies_D1","Huskies_D4","1H",46.650223,"Pass","Simple pass",37,34,39,5,-1,46922
"1729",31,"Huskies","Huskies_D4","Huskies_D1","1H",48.47212,"Pass","Simple pass",39,5,31,19,-1,46923
"1730",31,"Huskies","Huskies_D1","Huskies_M1","1H",50.737529,"Pass","Simple pass",31,19,34,52,-1,46924
"1731",31,"Huskies","Huskies_M1","Huskies_D3","1H",55.277875,"Pass","Simple pass",34,52,33,68,-1,46925
"1732",31,"Huskies","Huskies_D3","Huskies_F2","1H",58.322134,"Pass","Simple pass",33,68,36,85,-1,46926
"1733",31,"Huskies","Huskies_F2","Huskies_D3","1H",58.493083,"Pass","Simple pass",36,85,31,77,-1,46927
"1734",31,"Huskies","Huskies_D3","Huskies_G1","1H",63.221355,"Pass","Simple pass",31,77,9,47,-1,46928
"1735",31,"Huskies","Huskies_G1","Huskies_D1","1H",68.730228,"Pass","Simple pass",9,47,26,32,-1,46929
"1736",31,"Huskies","Huskies_D1","Huskies_F2","1H",71.216337,"Pass","Simple pass",26,32,29,41,-1,46930
"1737",31,"Huskies","Huskies_F2","Huskies_D3","1H",72.911765,"Pass","Simple pass",29,41,36,72,12,46931
"1738",31,"Huskies","Huskies_F2","Huskies_D4","1H",2091.167708,"Pass","Simple pass",30,50,25,9,-1,47426
"1739",31,"Huskies","Huskies_D4","Huskies_D1","1H",2095.945788,"Pass","Simple pass",25,9,18,34,-1,47427
"1740",31,"Huskies","Huskies_D1","Huskies_M1","1H",2098.60096,"Pass","Simple pass",18,34,28,54,-1,47428
"1741",31,"Huskies","Huskies_M1","Huskies_M4","1H",2102.090137,"Pass","Simple pass",28,54,52,71,-1,47429
"1742",31,"Huskies","Huskies_M4","Huskies_M1","1H",2104.290534,"Pass","Simple pass",52,71,46,68,-1,47430
"1743",31,"Huskies","Huskies_M1","Huskies_D8","1H",2106.239606,"Pass","Simple pass",46,68,45,95,-1,47431
"1744",31,"Huskies","Huskies_D8","Huskies_F6","1H",2107.984638,"Pass","Simple pass",45,95,57,92,-1,47432
"1745",31,"Huskies","Huskies_F6","Huskies_D8","1H",2109.154374,"Pass","Simple pass",57,92,45,86,8,47433
"1746",31,"Huskies","Huskies_D4","Huskies_D3","1H",2226.1537,"Pass","Simple pass",20,55,28,74,-1,47453
"1747",31,"Huskies","Huskies_D3","Huskies_M1","1H",2229.520164,"Pass","Simple pass",28,74,44,81,-1,47454
"1748",31,"Huskies","Huskies_M1","Huskies_F6","1H",2235.041972,"Pass","Simple pass",44,81,57,84,-1,47455
"1749",31,"Huskies","Huskies_F6","Huskies_F2","1H",2238.246068,"Pass","Simple pass",57,84,55,51,-1,47456
"1750",31,"Huskies","Huskies_F2","Huskies_D4","1H",2242.259535,"Pass","Simple pass",55,51,61,14,-1,47457
"1751",31,"Huskies","Huskies_D4","Huskies_F2","1H",2246.050438,"Pass","Simple pass",61,14,54,48,-1,47458
"1752",31,"Huskies","Huskies_F2","Huskies_D3","1H",2247.994296,"Pass","Simple pass",54,48,62,74,-1,47459
"1753",31,"Huskies","Huskies_D3","Huskies_D8","1H",2251.000557,"Pass","Simple pass",62,74,73,98,-1,47460
"1754",31,"Huskies","Huskies_D8","Huskies_F6","1H",2254.069348,"Pass","Simple pass",73,98,73,94,-1,47461
"1755",31,"Huskies","Huskies_F6","Huskies_D8","1H",2254.786231,"Pass","Simple pass",73,94,71,99,-1,47462
"1756",31,"Huskies","Huskies_D8","Huskies_D3","1H",2255.773864,"Pass","Simple pass",71,99,57,96,-1,47463
"1757",31,"Huskies","Huskies_D3","Huskies_D1","1H",2257.519623,"Pass","Simple pass",57,96,39,76,-1,47464
"1758",31,"Huskies","Huskies_D1","Huskies_F2","1H",2262.132745,"Pass","Simple pass",39,76,58,66,13,47465
"1759",31,"Huskies","Huskies_F6","Huskies_D3","1H",2602.662478,"Pass","Simple pass",32,86,30,78,-1,47571
"1760",31,"Huskies","Huskies_D3","Huskies_F2","1H",2604.987256,"Pass","Simple pass",30,78,34,71,-1,47572
"1761",31,"Huskies","Huskies_F2","Huskies_D3","1H",2606.375882,"Pass","Simple pass",34,71,29,88,-1,47573
"1762",31,"Huskies","Huskies_D3","Huskies_M4","1H",2608.001346,"Pass","Simple pass",29,88,45,54,-1,47574
"1763",31,"Huskies","Huskies_M4","Huskies_D4","1H",2611.273353,"Pass","Simple pass",45,54,42,30,-1,47575
"1764",31,"Huskies","Huskies_D4","Huskies_F2","1H",2616.924749,"Pass","Simple pass",42,30,53,36,-1,47576
"1765",31,"Huskies","Huskies_F2","Huskies_D3","1H",2622.615918,"Pass","Simple pass",53,36,57,60,-1,47577
"1766",31,"Huskies","Huskies_D3","Huskies_D8","1H",2625.280165,"Pass","Simple pass",57,60,66,94,-1,47578
"1767",31,"Huskies","Huskies_D8","Huskies_F6","1H",2629.347642,"Pass","Simple pass",66,94,65,95,-1,47579
"1768",31,"Huskies","Huskies_F6","Huskies_F2","1H",2632.324086,"Pass","Simple pass",65,95,57,92,-1,47580
"1769",31,"Huskies","Huskies_F2","Huskies_D3","1H",2633.912078,"Pass","Simple pass",57,92,51,69,-1,47581
"1770",31,"Huskies","Huskies_D3","Huskies_M4","1H",2635.950447,"Pass","Simple pass",51,69,59,52,12,47582
"1771",31,"Huskies","Huskies_D1","Huskies_D4","1H",2670.221616,"Pass","Simple pass",54,50,54,17,-1,47589
"1772",31,"Huskies","Huskies_D4","Huskies_D1","1H",2673.638007,"Pass","Simple pass",54,17,55,44,-1,47590
"1773",31,"Huskies","Huskies_D1","Huskies_F6","1H",2676.392597,"Pass","High pass",55,44,80,98,-1,47591
"1774",31,"Huskies","Huskies_F6","Huskies_D8","1H",2679.274852,"Pass","Simple pass",80,98,61,96,-1,47592
"1775",31,"Huskies","Huskies_D8","Huskies_D3","1H",2682.48399,"Pass","Simple pass",61,96,49,75,-1,47593
"1776",31,"Huskies","Huskies_D3","Huskies_D1","1H",2685.358712,"Pass","Simple pass",49,75,56,43,-1,47594
"1777",31,"Huskies","Huskies_D1","Huskies_D4","1H",2688.235032,"Pass","Simple pass",56,43,67,12,-1,47595
"1778",31,"Huskies","Huskies_D4","Huskies_F5","1H",2692.538926,"Pass","Simple pass",67,12,83,36,8,47596
"1779",31,"Huskies","Huskies_D1","Huskies_M1","2H",1517.824296,"Pass","Simple pass",60,18,54,17,-1,47974
"1780",31,"Huskies","Huskies_M1","Huskies_D4","2H",1519.217747,"Pass","Simple pass",54,17,38,11,-1,47975
"1781",31,"Huskies","Huskies_D4","Huskies_D4","2H",1519.488268,"Pass","Simple pass",38,11,43,9,-1,47976
"1782",31,"Huskies","Huskies_D4","Huskies_M1","2H",1522.255645,"Pass","Simple pass",43,9,41,12,-1,47977
"1783",31,"Huskies","Huskies_M1","Huskies_F2","2H",1524.100957,"Pass","Simple pass",41,12,44,46,-1,47978
"1784",31,"Huskies","Huskies_F2","Huskies_D8","2H",1526.330257,"Pass","Simple pass",44,46,36,81,-1,47979
"1785",31,"Huskies","Huskies_D8","Huskies_F6","2H",1529.760125,"Pass","Simple pass",36,81,56,91,-1,47980
"1786",31,"Huskies","Huskies_F6","Huskies_D8","2H",1531.444145,"Pass","Simple pass",56,91,50,83,-1,47981
"1787",31,"Huskies","Huskies_D8","Huskies_F2","2H",1532.339007,"Pass","Simple pass",50,83,53,66,-1,47982
"1788",31,"Huskies","Huskies_F2","Huskies_D4","2H",1537.194666,"Pass","High pass",53,66,57,5,-1,47983
"1789",31,"Huskies","Huskies_D4","Huskies_M1","2H",1541.604191,"Pass","Simple pass",57,5,55,17,-1,47984
"1790",31,"Huskies","Huskies_M1","Huskies_F2","2H",1545.418155,"Pass","Simple pass",55,17,53,49,-1,47985
"1791",31,"Huskies","Huskies_F2","Huskies_D3","2H",1546.951403,"Pass","Simple pass",53,49,36,62,-1,47986
"1792",31,"Huskies","Huskies_D3","Huskies_D1","2H",1549.702268,"Pass","Simple pass",36,62,34,25,-1,47987
"1793",31,"Huskies","Huskies_D1","Huskies_D4","2H",1552.549812,"Pass","Simple pass",34,25,33,7,-1,47988
"1794",31,"Huskies","Huskies_D4","Huskies_M1","2H",1554.589609,"Pass","Simple pass",33,7,39,18,-1,47989
"1795",31,"Huskies","Huskies_M1","Huskies_D1","2H",1556.067043,"Pass","Simple pass",39,18,30,16,-1,47990
"1796",31,"Huskies","Huskies_D1","Huskies_G1","2H",1558.675206,"Pass","Simple pass",30,16,13,48,-1,47991
"1797",31,"Huskies","Huskies_G1","Huskies_D3","2H",1560.515203,"Pass","Simple pass",13,48,26,68,-1,47992
"1798",31,"Huskies","Huskies_D3","Huskies_D8","2H",1563.851381,"Pass","Simple pass",26,68,33,88,-1,47993
"1799",31,"Huskies","Huskies_D8","Huskies_D3","2H",1565.387672,"Pass","Simple pass",33,88,26,72,-1,47994
"1800",31,"Huskies","Huskies_D3","Huskies_F2","2H",1568.203994,"Pass","Simple pass",26,72,30,56,-1,47995
"1801",31,"Huskies","Huskies_F2","Huskies_D3","2H",1570.260793,"Pass","Simple pass",30,56,32,70,23,47996
"1802",31,"Huskies","Huskies_G1","Huskies_D4","2H",2377.385014,"Pass","Hand pass",8,53,34,3,-1,48127
"1803",31,"Huskies","Huskies_D4","Huskies_M1","2H",2381.451198,"Pass","Simple pass",34,3,38,20,-1,48128
"1804",31,"Huskies","Huskies_M1","Huskies_F2","2H",2384.435128,"Pass","Simple pass",38,20,32,26,-1,48129
"1805",31,"Huskies","Huskies_F2","Huskies_D3","2H",2389.190053,"Pass","Simple pass",32,26,30,64,-1,48130
"1806",31,"Huskies","Huskies_D3","Huskies_D8","2H",2392.097025,"Pass","Simple pass",30,64,38,85,-1,48131
"1807",31,"Huskies","Huskies_D8","Huskies_F2","2H",2395.019902,"Pass","Simple pass",38,85,35,71,-1,48132
"1808",31,"Huskies","Huskies_F2","Huskies_D1","2H",2398.928259,"Pass","Simple pass",35,71,29,44,-1,48133
"1809",31,"Huskies","Huskies_D1","Huskies_D4","2H",2400.472442,"Pass","Simple pass",29,44,35,7,8,48134
"1810",31,"Huskies","Huskies_F6","Huskies_F1","2H",2901.531971,"Pass","Simple pass",42,78,46,47,-1,48274
"1811",31,"Huskies","Huskies_F1","Huskies_D4","2H",2905.98569,"Pass","Simple pass",46,47,33,14,-1,48275
"1812",31,"Huskies","Huskies_D4","Huskies_M3","2H",2908.532587,"Pass","Simple pass",33,14,33,27,-1,48276
"1813",31,"Huskies","Huskies_M3","Huskies_M1","2H",2911.838665,"Pass","Simple pass",33,27,45,48,-1,48277
"1814",31,"Huskies","Huskies_M1","Huskies_D4","2H",2914.510627,"Pass","Simple pass",45,48,44,4,-1,48278
"1815",31,"Huskies","Huskies_D4","Huskies_M1","2H",2919.187568,"Pass","Simple pass",44,4,40,13,-1,48279
"1816",31,"Huskies","Huskies_M1","Huskies_D4","2H",2921.260978,"Pass","Simple pass",40,13,56,3,-1,48280
"1817",31,"Huskies","Huskies_D4","Huskies_M3","2H",2923.10401,"Pass","Simple pass",56,3,53,24,-1,48281
"1818",31,"Huskies","Huskies_M3","Huskies_M1","2H",2924.938726,"Pass","Simple pass",53,24,44,23,-1,48282
"1819",31,"Huskies","Huskies_M1","Huskies_D6","2H",2926.253581,"Pass","Simple pass",44,23,41,77,-1,48283
"1820",31,"Huskies","Huskies_D6","Huskies_D8","2H",2929.557992,"Pass","Simple pass",41,77,57,88,-1,48284
"1821",31,"Huskies","Huskies_D8","Huskies_D6","2H",2932.44712,"Pass","Simple pass",57,88,38,76,-1,48285
"1822",31,"Huskies","Huskies_D6","Huskies_F5","2H",2936.32927,"Pass","High pass",38,76,67,47,13,48286
"1823",33,"Huskies","Huskies_F5","Huskies_M3","1H",1085.845419,"Pass","Simple pass",70,24,55,28,-1,50348
"1824",33,"Huskies","Huskies_M3","Huskies_F2","1H",1088.680477,"Pass","Simple pass",55,28,64,22,-1,50349
"1825",33,"Huskies","Huskies_F2","Huskies_F2","1H",1088.918987,"Pass","Simple pass",64,22,63,42,-1,50350
"1826",33,"Huskies","Huskies_F2","Huskies_D3","1H",1091.485438,"Pass","Simple pass",63,42,57,83,-1,50351
"1827",33,"Huskies","Huskies_D3","Huskies_D8","1H",1093.409039,"Pass","Simple pass",57,83,59,94,-1,50352
"1828",33,"Huskies","Huskies_D8","Huskies_D3","1H",1095.046655,"Pass","Simple pass",59,94,47,83,-1,50353
"1829",33,"Huskies","Huskies_D3","Huskies_D1","1H",1097.815468,"Pass","Simple pass",47,83,46,42,-1,50354
"1830",33,"Huskies","Huskies_D1","Huskies_M3","1H",1100.679652,"Pass","Simple pass",46,42,56,29,-1,50355
"1831",33,"Huskies","Huskies_M3","Huskies_M12","1H",1105.500452,"Pass","Simple pass",56,29,67,9,9,50356
"1832",33,"Huskies","Huskies_D1","Huskies_D4","2H",1862.96517,"Pass","Simple pass",45,44,54,4,-1,51336
"1833",33,"Huskies","Huskies_D4","Huskies_F1","2H",1864.687546,"Pass","Simple pass",54,4,68,7,-1,51337
"1834",33,"Huskies","Huskies_F1","Huskies_D4","2H",1866.340313,"Pass","Simple pass",68,7,47,7,-1,51338
"1835",33,"Huskies","Huskies_D4","Huskies_D1","2H",1869.921316,"Pass","Simple pass",47,7,32,29,-1,51339
"1836",33,"Huskies","Huskies_D1","Huskies_D3","2H",1872.426693,"Pass","Simple pass",32,29,31,64,-1,51340
"1837",33,"Huskies","Huskies_D3","Huskies_D8","2H",1874.826261,"Pass","Simple pass",31,64,63,93,-1,51341
"1838",33,"Huskies","Huskies_D8","Huskies_M3","2H",1878.709729,"Pass","Simple pass",63,93,47,72,-1,51342
"1839",33,"Huskies","Huskies_M3","Huskies_M1","2H",1883.25043,"Pass","Simple pass",47,72,64,69,-1,51343
"1840",33,"Huskies","Huskies_M1","Huskies_M3","2H",1884.642614,"Pass","Simple pass",64,69,43,72,9,51344
"1841",33,"Huskies","Huskies_D1","Huskies_M3","2H",1934.427799,"Pass","Simple pass",53,43,64,70,-1,51365
"1842",33,"Huskies","Huskies_M3","Huskies_D8","2H",1939.643388,"Pass","High pass",64,70,76,95,-1,51366
"1843",33,"Huskies","Huskies_D8","Huskies_M4","2H",1942.826798,"Pass","Simple pass",76,95,75,79,-1,51367
"1844",33,"Huskies","Huskies_M4","Huskies_D3","2H",1944.555578,"Pass","Simple pass",75,79,39,82,-1,51368
"1845",33,"Huskies","Huskies_D3","Huskies_D1","2H",1947.980543,"Pass","Simple pass",39,82,60,29,-1,51369
"1846",33,"Huskies","Huskies_D1","Huskies_D4","2H",1952.152748,"Pass","Simple pass",60,29,60,2,-1,51370
"1847",33,"Huskies","Huskies_D4","Huskies_F5","2H",1954.752328,"Pass","Simple pass",60,2,79,27,-1,51371
"1848",33,"Huskies","Huskies_F5","Huskies_F1","2H",1957.716506,"Pass","Simple pass",79,27,72,10,8,51372
"1849",34,"Huskies","Huskies_F2","Huskies_M3","1H",751.832709,"Pass","Simple pass",36,63,29,46,-1,51858
"1850",34,"Huskies","Huskies_M3","Huskies_D8","1H",753.951035,"Pass","Simple pass",29,46,30,71,-1,51859
"1851",34,"Huskies","Huskies_D8","Huskies_G1","1H",755.574746,"Pass","Simple pass",30,71,11,44,-1,51860
"1852",34,"Huskies","Huskies_G1","Huskies_D1","1H",760.190367,"Pass","Simple pass",11,44,28,29,-1,51861
"1853",34,"Huskies","Huskies_D1","Huskies_D4","1H",763.6577,"Pass","Simple pass",28,29,36,5,-1,51862
"1854",34,"Huskies","Huskies_D4","Huskies_D1","1H",766.122159,"Pass","Simple pass",36,5,29,32,-1,51863
"1855",34,"Huskies","Huskies_D1","Huskies_D3","1H",768.612121,"Pass","Simple pass",29,32,29,67,-1,51864
"1856",34,"Huskies","Huskies_D3","Huskies_M3","1H",771.75871,"Pass","Simple pass",29,67,29,48,-1,51865
"1857",34,"Huskies","Huskies_M3","Huskies_M1","1H",774.716086,"Pass","Simple pass",29,48,46,49,-1,51866
"1858",34,"Huskies","Huskies_M1","Huskies_M3","1H",776.868332,"Pass","Simple pass",46,49,34,37,-1,51867
"1859",34,"Huskies","Huskies_M3","Huskies_D8","1H",779.878236,"Pass","Simple pass",34,37,32,92,-1,51868
"1860",34,"Huskies","Huskies_D8","Huskies_D3","1H",783.614335,"Pass","Simple pass",32,92,25,63,-1,51869
"1861",34,"Huskies","Huskies_D3","Huskies_G1","1H",787.355698,"Pass","Simple pass",25,63,11,29,-1,51870
"1862",34,"Huskies","Huskies_G1","Huskies_M3","1H",792.049961,"Pass","Simple pass",11,29,26,36,-1,51871
"1863",34,"Huskies","Huskies_M3","Huskies_M1","1H",795.389981,"Pass","Simple pass",26,36,47,27,-1,51872
"1864",34,"Huskies","Huskies_M1","Huskies_M12","1H",798.084478,"Pass","Simple pass",47,27,72,7,16,51873
"1865",34,"Huskies","Huskies_G1","Huskies_D3","1H",1156.377832,"Pass","Hand pass",10,42,25,65,-1,51985
"1866",34,"Huskies","Huskies_D3","Huskies_M3","1H",1161.10223,"Pass","Simple pass",25,65,26,44,-1,51986
"1867",34,"Huskies","Huskies_M3","Huskies_M1","1H",1164.26657,"Pass","Simple pass",26,44,38,33,-1,51987
"1868",34,"Huskies","Huskies_M1","Huskies_D1","1H",1165.94068,"Pass","Simple pass",38,33,26,18,-1,51988
"1869",34,"Huskies","Huskies_D1","Huskies_M3","1H",1168.75206,"Pass","Simple pass",26,18,29,45,-1,51989
"1870",34,"Huskies","Huskies_M3","Huskies_D3","1H",1172.302949,"Pass","Simple pass",29,45,29,78,-1,51990
"1871",34,"Huskies","Huskies_D3","Huskies_F2","1H",1176.322304,"Pass","Simple pass",29,78,43,64,-1,51991
"1872",34,"Huskies","Huskies_F2","Huskies_M3","1H",1178.391355,"Pass","Simple pass",43,64,29,59,-1,51992
"1873",34,"Huskies","Huskies_M3","Huskies_F2","1H",1181.795821,"Pass","Simple pass",29,59,40,53,9,51993
"1874",34,"Huskies","Huskies_M1","Huskies_D8","1H",1458.700844,"Pass","Simple pass",67,74,65,88,-1,52054
"1875",34,"Huskies","Huskies_D8","Huskies_D3","1H",1460.049801,"Pass","Simple pass",65,88,35,84,-1,52055
"1876",34,"Huskies","Huskies_D3","Huskies_D1","1H",1462.90234,"Pass","Simple pass",35,84,38,43,-1,52056
"1877",34,"Huskies","Huskies_D1","Huskies_M3","1H",1466.401645,"Pass","Simple pass",38,43,55,12,-1,52057
"1878",34,"Huskies","Huskies_M3","Huskies_M1","1H",1470.433069,"Pass","Simple pass",55,12,48,41,-1,52058
"1879",34,"Huskies","Huskies_M1","Huskies_D3","1H",1473.105093,"Pass","Simple pass",48,41,52,68,-1,52059
"1880",34,"Huskies","Huskies_D3","Huskies_D8","1H",1475.922111,"Pass","Simple pass",52,68,69,94,-1,52060
"1881",34,"Huskies","Huskies_D8","Huskies_F6","1H",1479.396871,"Pass","Simple pass",69,94,73,71,8,52061
"1882",34,"Huskies","Huskies_D1","Huskies_M3","1H",1563.623913,"Pass","Simple pass",49,23,61,29,-1,52087
"1883",34,"Huskies","Huskies_M3","Huskies_D4","1H",1565.715577,"Pass","Simple pass",61,29,62,3,-1,52088
"1884",34,"Huskies","Huskies_D4","Huskies_F5","1H",1567.609568,"Pass","High pass",62,3,90,8,-1,52089
"1885",34,"Huskies","Huskies_F5","Huskies_M12","1H",1573.088919,"Pass","Simple pass",90,8,78,5,-1,52090
"1886",34,"Huskies","Huskies_M12","Huskies_M1","1H",1575.2355,"Pass","Simple pass",78,5,70,15,-1,52091
"1887",34,"Huskies","Huskies_M1","Huskies_D3","1H",1577.329333,"Pass","Simple pass",70,15,56,54,-1,52092
"1888",34,"Huskies","Huskies_D3","Huskies_D8","1H",1580.544178,"Pass","Simple pass",56,54,64,86,-1,52093
"1889",34,"Huskies","Huskies_D8","Huskies_F6","1H",1582.77665,"Pass","Simple pass",64,86,68,76,-1,52094
"1890",34,"Huskies","Huskies_F6","Huskies_M1","1H",1587.696837,"Pass","Simple pass",68,76,66,33,-1,52095
"1891",34,"Huskies","Huskies_M1","Huskies_D4","1H",1593.953543,"Pass","Simple pass",66,33,76,25,-1,52096
"1892",34,"Huskies","Huskies_D4","Huskies_M1","1H",1595.10947,"Pass","Simple pass",76,25,65,21,11,52097
"1893",34,"Huskies","Huskies_M1","Huskies_M12","1H",1635.591482,"Pass","Simple pass",54,36,66,4,-1,52115
"1894",34,"Huskies","Huskies_M12","Huskies_D4","1H",1638.31548,"Pass","Simple pass",66,4,36,11,-1,52116
"1895",34,"Huskies","Huskies_D4","Huskies_M3","1H",1640.745427,"Pass","Simple pass",36,11,45,25,-1,52117
"1896",34,"Huskies","Huskies_M3","Huskies_F2","1H",1642.330671,"Pass","Simple pass",45,25,48,54,-1,52118
